experiment,run_id,rank,area,title,priority,suggested_change
real_gpt56sol_med_50,run_039,2,automation_sensitivity,Review Dynamic ISF before other insulin-delivery settings if the pattern repeats,high,"{""direction"": ""keep_70_percent_pending_review"", ""sequence"": ""Assess Dynamic ISF alone only after meal-linked evidence confirms that late lows follow automated correction rather than meal bolus, activity, infusion, or sensor effects.""}"
real_gpt56sol_med_50,run_039,3,safety_limits,Review permissive ceilings without changing them alongside dosing logic,safety,"{""direction"": ""keep_current_limits_pending_complete_context"", ""sequence"": ""Consider safety ceilings separately from Dynamic ISF, SMB delivery, basal, CR, and ISF.""}"
real_gpt56sol_med_50,run_040,1,target,Keep the profile while verifying the overnight low mechanism,safety,"{""action"": ""keep"", ""values"": ""Keep all current profile values during verification."", ""verification"": ""Review one representative 23:00–03:00 interval with glucose, all insulin delivery, IOB, temporary targets, activity, and low treatment from at least four hours before the low through recovery.""}"
real_gpt56sol_med_50,run_040,2,automation,Review cumulative IOB before changing automation,safety,"{""action"": ""keep pending review"", ""values"": ""Keep current SMB/UAM, sensitivity, and safety-limit values until a supported numeric alternative is established."", ""verification"": ""Quantify peak IOB, insulin delivered during each high-to-low sequence, and whether max basal or max IOB constrained delivery.""}"
real_gpt56sol_med_50,run_040,3,meal_strategy,Document one recurring meal before adjusting meal settings,medium,"{""action"": ""observe"", ""values"": ""Do not introduce a numeric prebolus, immediate bolus percentage, CR change, or e-carb schedule from the current package."", ""verification"": ""Capture carbohydrate amount and time, insulin time and amount, any declared strategy fields, e-carb details, temporary targets, SMB/UAM, IOB, corrections, and glucose through six hours.""}"
real_gpt56sol_med_50,run_041,1,basal,Keep the profile while verifying the overnight low pattern,safety,"{""decision"": ""keep"", ""value"": ""Keep current basal, target, CR, ISF, and DIA values provisionally"", ""verification"": ""Review at least three local 23:00 to 03:00 periods with preceding food, corrections, activity, temporary targets, IOB, SMB, basal delivery, and rescue carbohydrates documented.""}"
real_gpt56sol_med_50,run_041,2,automation,Reconstruct IOB accumulation before changing automation,safety,"{""decision"": ""keep"", ""value"": ""Keep the six AAPS groups unchanged until one complete event is reconstructed"", ""verification"": ""Compare all SMBs, temporary basal, corrections, variable sensitivity, targets, and IOB from the start of a daytime rise through six hours.""}"
real_gpt56sol_med_50,run_041,3,meal_strategy,Document one representative meal before choosing meal parameters,medium,"{""decision"": ""keep"", ""value"": ""Keep meal-specific numerical settings unchanged or unspecified"", ""verification"": ""Record one representative meal's carbohydrate amount, insulin timing and amount, glucose, IOB, SMB/UAM, temporary targets, activity, and rescue carbohydrates for six hours.""}"
real_gpt56sol_med_50,run_042,1,target,Primary: review a higher 00:00 target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""condition"": ""Independently verify the scheduled profile and assess this change by itself with close glucose monitoring.""}"
real_gpt56sol_med_50,run_042,2,automation,Hold automation constant during target assessment,high,"{""action"": ""Keep all six AAPS decision groups unchanged during the initial target observation."", ""next_review"": ""If significant lows persist with comparable meal, activity, correction, and IOB conditions, review Dynamic ISF separately before SMB strength or activation.""}"
real_gpt56sol_med_50,run_042,3,meal_strategy,Document one recurring meal before tuning meal settings,medium,"{""action"": ""Record carbohydrate grams, meal time, prebolus minutes, immediate-bolus percentage, any e-carb schedule, starting IOB, and six-hour automated insulin response for one recurring meal."", ""hold_constant"": ""Do not pair this observation with changes to CR, ISF, DIA, SMB/UAM, or absorption settings.""}"
real_gpt56sol_med_50,run_043,1,basal,Verify the recurrent overnight low pattern before changing the profile,safety,"{""direction"": ""keep_then_verify"", ""parameters"": [""profile.basal.00_00"", ""profile.target.23_00"", ""profile.target.00_00""], ""observation"": ""Compare glucose direction, automated basal, SMBs, Dynamic ISF, and IOB from 23:00 through 04:00 on at least two comparable nights.""}"
real_gpt56sol_med_50,run_043,2,smb,Review effective safety ceilings separately from dosing strength,safety,"{""direction"": ""keep_pending_limit_review"", ""parameters"": [""aaps.core.safety_limits""], ""observation"": ""Extract the maximum enacted basal, maximum IOB, effective cap, and subsequent six-hour glucose response for each major high and low excursion.""}"
real_gpt56sol_med_50,run_043,3,meal_strategy,Document one repeated meal before changing CR or automation,medium,"{""direction"": ""observe_before_change"", ""parameters"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity"", ""aaps.core.carb_absorption""], ""observation"": ""Record carb amount, meal timestamp, actual prebolus minutes, actual immediate bolus percentage, any e-carb details, all insulin, IOB, COB, temporary targets, corrections, and low treatments through six hours.""}"
real_gpt56sol_med_50,run_044,1,target,Primary: review a higher overnight target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""change_scope"": ""Change only this profile segment initially.""}"
real_gpt56sol_med_50,run_044,2,automation,Audit effective targets and IOB before automation changes,high,"{""action"": ""No automation value change in the first observation period."", ""observation"": ""Compare effective target, IOB, SMB delivery, and glucose through the overnight low-risk window.""}"
real_gpt56sol_med_50,run_044,3,meal_strategy,Capture a representative announced meal,medium,"{""action"": ""Collect meal-linked data before proposing numerical meal-strategy or e-carb values."", ""observation_window"": ""Six hours after the meal.""}"
real_gpt56sol_med_50,run_045,1,target,Review a higher midnight target first,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""hold_constant"": ""Basal, CR, ISF, DIA, SMB/UAM, Dynamic ISF, and safety limits""}"
real_gpt56sol_med_50,run_045,2,automation,Reassess automation only after the target observation,high,"{""action"": ""No automation value change in the same observation period"", ""next_review"": ""Compare post-high lows with Dynamic ISF, SMB/UAM, correction insulin, temporary basal, target, and IOB""}"
real_gpt56sol_med_50,run_045,3,meal_strategy,Collect one recurring meal pattern before meal changes,medium,"{""action"": ""Record carbohydrate amount and time, actual prebolus, immediate bolus percentage, starting glucose, IOB, and six-hour SMB/UAM response""}"
real_gpt56sol_med_50,run_046,1,target,Keep the profile unchanged while verifying overnight low exposure,safety,"{""action"": ""keep"", ""value"": ""Current profile values"", ""verification"": ""Review three naturally occurring nights with no meal or correction in the preceding four hours, noting glucose, delivered insulin, IOB, temporary targets, and activity from 23:00 to 04:00.""}"
real_gpt56sol_med_50,run_046,2,automation,Review high-to-low events before changing automation,safety,"{""action"": ""keep"", ""value"": ""Current AAPS settings"", ""verification"": ""Capture at least two matched high-to-low events with complete delivered-insulin and IOB records before selecting one automation parameter for review.""}"
real_gpt56sol_med_50,run_046,3,meal_strategy,Create one meal-linked observation before numeric meal changes,medium,"{""action"": ""observe"", ""value"": ""No numeric meal-strategy change"", ""verification"": ""Record carbohydrate amount and time, actual prebolus, immediate bolus percentage, any e-carb details, temporary target, SMB/UAM, IOB, and glucose for six hours.""}"
real_gpt56sol_med_50,run_047,1,target,Primary review: increase the 00:00 target segment,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""verification"": ""Assess several comparable nights while keeping all other settings unchanged and recording prior meals, corrections, activity, IOB, low treatment, and confirmatory glucose when available.""}"
real_gpt56sol_med_50,run_047,2,automation,Hold automation settings during target verification,high,"{""direction"": ""Keep SMB/UAM, SMB activation, SMB delivery, Dynamic ISF, safety limits, and absorption settings unchanged during the first verification period.""}"
real_gpt56sol_med_50,run_047,3,meal_strategy,Make one recurring meal observable before meal-setting review,medium,"{""direction"": ""Record carbohydrate amount, meal time, prebolus minutes, immediate bolus percentage, any e-carb amount and timing, and the complete six-hour insulin and glucose response.""}"
real_gpt56sol_med_50,run_048,1,target,Primary review: raise the 00:00 target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""suggested_value"": ""100 mg/dL""}"
real_gpt56sol_med_50,run_048,2,automation,Reconstruct insulin delivery before adjusting automation,high,"{""action"": ""Keep current automation settings during the first evaluation and collect complete SMB, temporary basal, correction, effective sensitivity, and IOB records around high-to-low transitions.""}"
real_gpt56sol_med_50,run_048,3,meal_strategy,Document one recurring meal before changing meal settings,medium,"{""action"": ""Record carbohydrate amount, meal timestamp, prebolus minutes, immediate bolus percentage, any e-carb amount and timing, starting IOB, total insulin, activity, and six-hour glucose response.""}"
real_gpt56sol_med_50,run_049,1,target,Keep the profile stable while isolating overnight lows,safety,"{""decision"": ""keep"", ""scope"": ""All profile segments"", ""verification"": ""Compare at least three local 23:00–03:00 periods with documented food, activity, manual corrections, temporary targets, SMBs, temporary basal, Dynamic ISF, and IOB.""}"
real_gpt56sol_med_50,run_049,2,automation,Review high-IOB correction cycles before changing automation,safety,"{""decision"": ""keep"", ""scope"": ""All six AAPS decision groups"", ""verification"": ""Reconstruct several afternoon-high-to-evening-low episodes with every SMB, correction, temporary basal, variable sensitivity value, temporary target, and IOB value before considering one automation change.""}"
real_gpt56sol_med_50,run_049,3,meal_strategy,Create meal-linked evidence before adjusting meal settings,medium,"{""decision"": ""observe"", ""scope"": ""Meal strategy"", ""verification"": ""Record carbohydrate amount, meal time, actual prebolus interval, immediate bolus percentage, glucose, SMB/UAM, corrections, temporary targets, and IOB through six hours for several comparable meals.""}"
real_gpt56sol_med_50,run_050,1,target,Primary: review a higher target after midnight,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""condition"": ""Confirm representative overnight lows and change no dependent insulin-delivery setting at the same time.""}"
real_gpt56sol_med_50,run_050,2,aaps,Review automation safety context before changing automation,safety,"{""parameter_key"": ""aaps.core.safety_limits"", ""current_value"": ""max_basal_u_per_hour=12 U/h; max_iob_units=25 U"", ""candidate_value"": ""Keep pending independent concentration and scaling review"", ""condition"": ""Do not combine this review with changes to Dynamic ISF, SMB delivery, static ISF, or DIA.""}"
real_gpt56sol_med_50,run_050,3,meal_strategy,Capture one matched meal trace before meal-setting changes,medium,"{""parameter_key"": ""meal_observation"", ""current_value"": ""No declared or observed meal strategy"", ""candidate_value"": ""One complete six-hour matched meal record"", ""condition"": ""Do not infer a prebolus, immediate bolus percentage, or e-carb schedule from aggregate hourly data.""}"
real_grok46_50,run_001,1,basal,Keep the profile and do not add insulin for afternoon highs,safety,"{""action"": ""keep"", ""scope"": ""all_profile_segments"", ""direction"": ""Do not raise basal, tighten CR, strengthen ISF, shorten DIA, or lower targets in this review cycle.""}"
real_grok46_50,run_001,2,smb,Observe meals before any single automation limiter,high,"{""action"": ""keep_now"", ""later_review_if_needed"": ""one_group_only"", ""allowed_later_groups"": [""aaps.core.sensitivity"", ""aaps.core.smb_delivery"", ""aaps.core.safety_limits""], ""do_not_combine_with"": [""profile.isf.00_00"", ""profile.basal.16_00"", ""aaps.core.smb_uam""]}"
real_grok46_50,run_002,1,target,Review raising only the 00:00 target from 90 to 100 mg/dL,safety,"{""parameter_key"": ""profile.target.00_00"", ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""hold_unchanged"": [""all basal segments"", ""profile.target.23_00"", ""profile.isf.00_00"", ""profile.dia"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_002,2,sequence,Hold basal and automation until that single target review is observed,medium,"{""action"": ""no_concurrent_change"", ""observe_local_hours"": [""01:00"", ""19:00""], ""next_candidates_only_after_observation"": [""aaps.core.smb_delivery"", ""profile.basal.00_00"", ""profile.target.23_00""]}"
real_grok46_50,run_003,1,target,Keep the profile and first separate overnight IOB from target and basal,safety,"{""action"": ""keep"", ""focus"": ""overnight_target_and_basal"", ""parameter_keys"": [""profile.target.23_00"", ""profile.target.00_00"", ""profile.basal.00_00""], ""direction"": ""no change now; compare 23:00-03:00 local lows on low-IOB nights versus nights after a large afternoon UAM or SMB surge""}"
real_grok46_50,run_003,2,basal,Do not raise afternoon insulin while meals stay unannounced,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.16_00"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""direction"": ""withhold any afternoon insulin-up review until a few timed afternoon intake notes exist; change at most one later lever""}"
real_grok46_50,run_004,1,target,Keep the profile and separate leftover IOB from overnight landing,safety,"{""action"": ""keep"", ""focus"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": null, ""also_keep"": [""profile.basal.00_00"", ""profile.dia"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_004,2,smb,"Leave SMB, UAM, and DynISF unchanged until meal clocks exist",high,"{""action"": ""keep"", ""parameter_key"": ""aaps.core.smb_uam"", ""current_value"": ""smb_enabled=true; uam_enabled=true"", ""candidate_value"": null}"
real_grok46_50,run_005,1,basal,Keep the current profile and verify nights without leftover meal IOB,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.basal.16_00"", ""profile.target.00_00"", ""profile.isf.00_00""], ""review_direction"": ""Do not change profile insulin settings until a few overnight windows start with near-zero IOB and a few afternoon rises are labeled as food or no food.""}"
real_grok46_50,run_005,2,smb,"Leave SMB, UAM, and Dynamic ISF unchanged until meals are labeled",medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""review_direction"": ""After labeled meals exist, review DynISF and SMB frequency only if evening lows persist when afternoon intake is known.""}"
real_grok46_50,run_006,1,target,Keep the overnight profile and compare midnight IOB with overnight lows,safety,"{""action"": ""keep"", ""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""paired_keep"": [""profile.target.23_00"", ""profile.basal.00_00""], ""next_observation"": ""local 00:00 IOB and 00:00-03:00 time below range""}"
real_grok46_50,run_006,2,basal,Do not raise afternoon basal because of time above range,high,"{""action"": ""keep"", ""parameter_key"": ""profile.basal.16_00"", ""current_value"": ""0.5 U/h""}"
real_grok46_50,run_006,3,smb,Review at most one automation lever after the overnight IOB check,medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_delivery"", ""aaps.core.sensitivity"", ""aaps.core.safety_limits""], ""later_single_lever_if_needed"": ""smb_interval_minutes or dynamic_isf_adjustment_factor_percent, not both""}"
real_grok46_50,run_007,1,basal,Keep the profile and verify overnight lows against leftover IOB,safety,"{""action"": ""keep_profile"", ""focus"": ""basal_and_overnight_target"", ""first_step"": ""Compare several nights with versus without a prior afternoon rise or correction stack before discussing any single later change.""}"
real_grok46_50,run_007,2,smb,"Leave SMB, UAM, and Dynamic ISF unchanged while collecting meal timing",high,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""review_direction"": ""Do not adjust automation in the same step as any later profile review.""}"
real_grok46_50,run_008,1,target,Review overnight targets 23:00 and 00:00 first,safety,"{""parameter_keys"": [""profile.target.23_00"", ""profile.target.00_00""], ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""hold_unchanged"": [""all basal segments"", ""profile.isf.00_00"", ""profile.dia"", ""all CR segments"", ""aaps.core.sensitivity"", ""aaps.core.smb_delivery""]}"
real_grok46_50,run_008,2,smb,Hold automation changes until the target review is observed,medium,"{""action"": ""keep_for_now"", ""parameter_keys"": [""aaps.core.sensitivity"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.safety_limits""], ""next_if_needed"": ""single later review of dynamic_isf_adjustment_factor_percent 70 % after target observation""}"
real_grok46_50,run_009,1,target,Keep overnight profile settings and separate evening IOB from overnight insulin,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00"", ""profile.basal.19_00""], ""direction"": ""No overnight insulin increase. Review 23:00-03:00 TBR after evenings with less added correction or UAM pressure.""}"
real_grok46_50,run_009,2,basal,Do not raise daytime basal or change CR while carbs stay unlogged,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.10_00"", ""profile.basal.16_00"", ""profile.cr.08_00"", ""profile.cr.16_00""], ""direction"": ""Leave daytime basal and all CR rows unchanged until meals are timestamped and optionally logged.""}"
real_grok46_50,run_009,3,smb,"If quieter evenings do not explain overnight lows, review one UAM delivery setting next",medium,"{""action"": ""keep_for_now"", ""parameter_keys"": [""aaps.core.smb_delivery"", ""aaps.core.smb_activation"", ""aaps.core.sensitivity""], ""direction"": ""Keep current SMB and DynISF values until overnight observation; if stacking remains the leading cause, discuss a single UAM throttle after that.""}"
real_grok46_50,run_010,1,basal,Keep the current profile and first separate overnight lows from leftover IOB,high,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.basal.16_00"", ""profile.basal.19_00"", ""profile.target.00_00""], ""review_direction"": ""Reassess overnight 0.6 U/h or target 90 only after IOB-stratified nights; do not raise 16:00 0.5 U/h in the same step as any SMB or Dynamic ISF review.""}"
real_grok46_50,run_010,2,smb,Keep UAM-only meals and do not add e-carbs before any later automation review,medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.carb_absorption""], ""review_direction"": ""Leave SMB/UAM and unused e-carb settings unchanged until nights with near-zero IOB are reviewed; if carbs will be entered later, change workflow first and keep UAM settings still for that step.""}"
real_grok46_50,run_011,1,target,Review a single overnight 00:00 target raise,safety,"{""parameter_key"": ""profile.target.00_00"", ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""also_keep"": [""profile.target.23_00"", ""all basal segments"", ""profile.isf.00_00"", ""profile.dia""]}"
real_grok46_50,run_011,2,meal,"Log one usual afternoon meal before any CR, afternoon basal, SMB, or DynISF review",high,"{""action"": ""observe_and_log"", ""do_not_change_yet"": [""profile.cr.*"", ""profile.basal.16_00"", ""aaps.core.smb_uam"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_012,1,target,Keep overnight profile settings and split 00:00-03:00 lows by leftover IOB,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""direction"": ""Do not edit overnight target and overnight basal in the same step. First compare 00:00-03:00 lows on nights with near-zero IOB after 23:00 versus nights with leftover afternoon IOB.""}"
real_grok46_50,run_012,2,meal,Treat UAM/SMB as the current meal path until meals are labeled,medium,"{""action"": ""keep"", ""parameter_keys"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.carb_absorption""], ""direction"": ""Keep CR, SMB/UAM, and carb-absorption settings. If meals are later announced, use them to replace rather than add to UAM/SMB for that meal.""}"
real_grok46_50,run_013,1,target,Review a higher overnight target only,safety,"{""parameter_keys"": [""profile.target.23_00"", ""profile.target.00_00""], ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""scope"": ""overnight target segments only""}"
real_grok46_50,run_013,2,smb,Hold DynISF and SMB until the target review is observed,high,"{""parameter_keys"": [""aaps.core.sensitivity"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.smb_activation""], ""action"": ""keep"", ""reason"": ""single-axis order after target observation""}"
real_grok46_50,run_014,1,target,Keep the profile and verify early-night lows against leftover afternoon IOB,high,"{""action"": ""keep"", ""focus"": ""target"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""from"": {""target_00_00"": ""90 mg/dL"", ""target_23_00"": ""90 mg/dL"", ""basal_00_00"": ""0.6 U/h""}, ""to"": {""target_00_00"": ""90 mg/dL"", ""target_23_00"": ""90 mg/dL"", ""basal_00_00"": ""0.6 U/h""}, ""review_direction"": ""Log afternoon first-bite time and carb grams for several days, then review 19:00 and 00:00-03:00 glucose with profile and automation unchanged.""}"
real_grok46_50,run_014,2,smb,"Hold SMB, UAM, and Dynamic ISF while that observation is collected",medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_activation"", ""aaps.core.sensitivity""], ""review_direction"": ""Do not review SMB always-on, UAM minutes, or Dynamic ISF percent in the same step as basal, target, CR, or ISF.""}"
real_grok46_50,run_015,1,target,Keep overnight target and basal; verify residual IOB first,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.target.00_00"", ""profile.target.23_00"", ""profile.basal.00_00""], ""direction"": ""Retain 90 mg/dL overnight targets and 0.6 U/h from 00:00. Compare local 00:00-03:00 glucose on nights with low evening IOB versus nights after a large afternoon UAM or correction stack.""}"
real_grok46_50,run_015,2,smb,Review only one automation family after overnight verification,medium,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.sensitivity"", ""aaps.core.smb_delivery"", ""profile.isf.00_00""], ""direction"": ""Leave DynISF 70%, SMB interval 3 min, UAM 20 min, and ISF 56 mg/dL/U unchanged until overnight IOB verification is done. If a later review is still needed, discuss only one of those families.""}"
real_grok46_50,run_016,1,target,Keep the current profile and treat overnight lows as the first review constraint,safety,"{""action"": ""keep"", ""scope"": ""all_profile_and_aaps_inventory_items"", ""reason"": ""competing_explanations_unresolved"", ""do_not_increase"": [""overnight_basal"", ""evening_basal"", ""isf_aggression"", ""smb_strength""]}"
real_grok46_50,run_016,2,meal,"Log or declare meals before any later CR, basal, or SMB edit",high,"{""action"": ""observe_or_declare"", ""log"": [""carb_grams"", ""carb_time"", ""e_carb_duration_if_used""], ""or_declare"": ""intentional_unbolused_UAM_only_meals"", ""then_reassess"": [""profile.cr.16_00"", ""profile.basal.16_00"", ""overnight_target""]}"
real_grok46_50,run_017,1,target,Review raising overnight target from 90 to 100 mg/dL,safety,"{""parameter_keys"": [""profile.target.23_00"", ""profile.target.00_00""], ""from"": ""90 mg/dL"", ""to"": ""100 mg/dL"", ""leave_unchanged"": ""profile.target.08_00""}"
real_grok46_50,run_017,2,sequence,"Defer basal, ISF, SMB, and DynISF reviews",high,"{""action"": ""no_parameter_change"", ""defer_until_after_target_observation"": [""profile.basal"", ""profile.isf.00_00"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_018,1,basal,Keep the current profile and separate leftover IOB from overnight basal and target,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.basal.19_00"", ""profile.target.00_00"", ""profile.target.23_00""], ""review_direction"": ""Withhold overnight basal increases and overnight target reductions until nights after large afternoon IOB are compared with quieter nights.""}"
real_grok46_50,run_018,2,meal,Log usual meals before any automation or CR review,medium,"{""action"": ""observe"", ""parameter_keys"": [""profile.cr.08_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.sensitivity""], ""review_direction"": ""Record time and rough grams for usual eating occasions, and whether any insulin was given before the first bite, before reviewing DynISF, SMB, or CR.""}"
real_grok46_50,run_019,1,target,Keep the profile and verify overnight lows before any edit,safety,"{""action"": ""keep"", ""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""suggested_value"": ""90 mg/dL"", ""review_order"": ""Confirm 3 low-IOB nights before considering any single later lever. If those nights still run below 70 mg/dL, the next isolated review item is overnight target only, not basal plus SMB plus Dynamic ISF.""}"
real_grok46_50,run_019,2,smb,"Leave SMB, UAM, and Dynamic ISF unchanged until meals are classified",medium,"{""action"": ""keep"", ""parameter_key"": ""aaps.core.smb_activation"", ""current_value"": ""smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false"", ""suggested_value"": ""smb_always_enabled=true; smb_with_cob_enabled=false; smb_after_carbs_enabled=false; smb_with_temp_target_enabled=true; smb_with_high_temp_target_enabled=false"", ""review_order"": ""Classify 3 to 5 daytime intakes or confirm intentional UAM-only use before any automation edit.""}"
real_grok46_50,run_020,1,basal,Keep the profile and separate leftover IOB from overnight basal first,safety,"{""action"": ""keep_profile"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.target.00_00"", ""profile.dia""], ""review_direction"": ""Compare local 00:00-03:00 lows on nights after low afternoon IOB with nights after large UAM or SMB stacks before discussing any overnight basal or target edit.""}"
real_grok46_50,run_020,2,smb,"Review UAM and Dynamic ISF only after meal notes exist, and not with a profile edit",medium,"{""action"": ""keep_then_review_later"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""review_direction"": ""Do not change SMB, UAM, or Dynamic ISF in the same step as basal, ISF, or targets. Reassess only after a few meals are noted and overnight leftover-IOB nights are reviewed.""}"
real_grok46_50,run_021,1,basal,Keep the basal and target profile and separate leftover IOB from overnight basal,safety,"{""action"": ""keep"", ""parameter_key"": ""profile.basal.00_00"", ""current_value"": ""0.6 U/h"", ""review_direction"": ""Keep all basal and target segments. Next review 00:00 basal only if 23:00-03:00 lows persist on nights with near-zero late IOB.""}"
real_grok46_50,run_021,2,smb,"Keep SMB, UAM, and DynISF until meals are logged",high,"{""action"": ""keep"", ""parameter_key"": ""aaps.core.smb_delivery"", ""current_value"": ""smb_interval_minutes=3 min; max_smb_basal_minutes=15 min; max_uam_smb_basal_minutes=20 min"", ""review_direction"": ""Do not change SMB/UAM or DynISF in the same step as basal, ISF, or CR. Revisit one automation lever only after overnight IOB and meal logs exist.""}"
real_grok46_50,run_022,1,target,Keep overnight target 90 mg/dL until lows are split from afternoon IOB,safety,"{""decision"": ""keep"", ""parameter_keys"": [""profile.target.23_00"", ""profile.target.00_00"", ""profile.basal.00_00""], ""current_targets_mg_dl"": [90, 90], ""review_later_only_if_lows_persist_on_low_iob_nights"": {""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}, ""do_not_change_in_the_same_step"": [""profile.basal.00_00"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""]}"
real_grok46_50,run_022,2,meal,Log afternoon intake before any 16:00 basal or SMB review,medium,"{""decision"": ""keep"", ""parameter_keys"": [""profile.basal.16_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.smb_delivery""], ""required_observation"": ""carb amount and clock time for the afternoon rise, or an explicit never-enter-carbs note, plus whether each TT 135 was food or activity""}"
real_grok46_50,run_023,1,basal,Keep the current basal profile and verify overnight lows against evening insulin,safety,"{""action"": ""keep"", ""parameter_keys"": [""profile.basal.00_00"", ""profile.basal.05_00"", ""profile.basal.06_00"", ""profile.basal.10_00"", ""profile.basal.16_00"", ""profile.basal.18_00"", ""profile.basal.19_00""], ""review_direction"": ""Hold every basal segment. First check whether local 00:00-03:00 lows follow documented evening meals or high IOB rather than the 0.6 U/h overnight rate.""}"
real_grok46_50,run_023,2,smb,"Hold SMB, UAM, and Dynamic ISF until meal timing is recorded",high,"{""action"": ""keep"", ""parameter_keys"": [""aaps.core.smb_uam"", ""aaps.core.smb_activation"", ""aaps.core.smb_delivery"", ""aaps.core.sensitivity""], ""review_direction"": ""Do not change SMB interval, UAM, or DynISF in the same step as basal, target, ISF, or DIA. Revisit at most one automation group later if meal-stamped days still show the peak-then-crash pattern.""}"
real_grok46_50,run_024,1,target,Keep the full profile and first separate overnight lows from residual IOB,high,"{""action"": ""keep"", ""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""paired_keep"": [""profile.basal.00_00"", ""profile.dia""], ""next_review"": ""00:00-03:00 TBR only on nights with near-zero IOB""}"
real_grok46_50,run_024,2,meal,"Log daytime carb presence before any afternoon basal, CR, SMB, or Dynamic ISF review",medium,"{""action"": ""observe"", ""windows_local"": [""09:00-12:00"", ""14:00-17:00""], ""note_if_zero_carb"": true, ""blocked_until_observed"": [""profile.basal.16_00"", ""profile.cr.16_00"", ""aaps.core.smb_uam"", ""aaps.core.sensitivity""]}"
