experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_gpt54mini_med_50,run_017,run_031,0.159,0.638,0.05,1.0,True,True
real_gpt54mini_med_50,run_017,run_032,0.053,0.669,0.058,1.0,True,True
real_gpt54mini_med_50,run_017,run_033,0.035,0.601,0.036,1.0,True,True
real_gpt54mini_med_50,run_017,run_034,0.037,0.584,0.035,1.0,True,True
real_gpt54mini_med_50,run_017,run_035,0.011,0.633,0.115,1.0,False,True
real_gpt54mini_med_50,run_017,run_036,0.076,0.596,0.056,1.0,False,True
real_gpt54mini_med_50,run_017,run_037,0.084,0.624,0.053,1.0,False,True
real_gpt54mini_med_50,run_017,run_038,0.263,0.659,0.107,1.0,True,True
real_gpt54mini_med_50,run_017,run_039,0.039,0.744,0.033,1.0,True,True
real_gpt54mini_med_50,run_017,run_040,0.034,0.79,0.158,1.0,True,True
real_gpt54mini_med_50,run_017,run_041,0.053,0.614,0.2,1.0,False,True
real_gpt54mini_med_50,run_017,run_042,0.014,0.618,0.051,1.0,True,True
real_gpt54mini_med_50,run_017,run_043,0.029,0.681,0.117,1.0,True,True
real_gpt54mini_med_50,run_017,run_044,0.039,0.637,0.074,1.0,True,True
real_gpt54mini_med_50,run_017,run_045,0.021,0.626,0.066,1.0,True,True
real_gpt54mini_med_50,run_017,run_046,0.013,0.211,0.178,0.0,True,True
real_gpt54mini_med_50,run_017,run_047,0.009,0.692,0.066,1.0,True,True
real_gpt54mini_med_50,run_017,run_048,0.017,0.697,0.163,1.0,True,True
real_gpt54mini_med_50,run_017,run_049,0.043,0.654,0.044,1.0,False,True
real_gpt54mini_med_50,run_017,run_050,0.04,0.708,0.213,1.0,True,True
real_gpt54mini_med_50,run_018,run_019,0.18,0.489,0.275,1.0,True,True
real_gpt54mini_med_50,run_018,run_020,0.033,0.664,0.102,1.0,False,True
real_gpt54mini_med_50,run_018,run_021,0.056,0.625,0.066,1.0,True,True
real_gpt54mini_med_50,run_018,run_022,0.086,0.722,0.016,1.0,False,True
real_gpt54mini_med_50,run_018,run_023,0.139,0.661,0.341,1.0,False,True
real_gpt54mini_med_50,run_018,run_024,0.038,0.616,0.371,1.0,False,True
real_gpt54mini_med_50,run_018,run_025,0.02,0.298,0.024,0.0,False,True
real_gpt54mini_med_50,run_018,run_026,0.098,0.74,0.032,1.0,False,True
real_gpt54mini_med_50,run_018,run_027,0.053,0.715,0.086,1.0,True,True
real_gpt54mini_med_50,run_018,run_028,0.276,0.643,0.158,1.0,False,True
real_gpt54mini_med_50,run_018,run_029,0.033,0.696,0.007,1.0,False,True
real_gpt54mini_med_50,run_018,run_030,0.068,0.626,0.1,1.0,False,True
real_gpt54mini_med_50,run_018,run_031,0.286,0.653,0.071,1.0,False,True
real_gpt54mini_med_50,run_018,run_032,0.03,0.559,0.154,1.0,False,True
real_gpt54mini_med_50,run_018,run_033,0.025,0.482,0.031,1.0,False,True
real_gpt54mini_med_50,run_018,run_034,0.029,0.542,0.147,1.0,False,True
real_gpt54mini_med_50,run_018,run_035,0.014,0.632,0.033,1.0,False,True
real_gpt54mini_med_50,run_018,run_036,0.082,0.651,0.107,1.0,True,True
real_gpt54mini_med_50,run_018,run_037,0.093,0.564,0.042,1.0,True,True
real_gpt54mini_med_50,run_018,run_038,0.184,0.521,0.034,1.0,False,True
real_gpt54mini_med_50,run_018,run_039,0.034,0.613,0.019,1.0,False,True
real_gpt54mini_med_50,run_018,run_040,0.048,0.737,0.122,1.0,False,True
real_gpt54mini_med_50,run_018,run_041,0.068,0.723,0.016,1.0,True,True
real_gpt54mini_med_50,run_018,run_042,0.023,0.667,0.064,1.0,False,True
real_gpt54mini_med_50,run_018,run_043,0.075,0.592,0.054,1.0,False,True
real_gpt54mini_med_50,run_018,run_044,0.086,0.679,0.068,1.0,False,True
real_gpt54mini_med_50,run_018,run_045,0.016,0.695,0.03,1.0,False,True
real_gpt54mini_med_50,run_018,run_046,0.028,0.379,0.027,0.0,False,True
real_gpt54mini_med_50,run_018,run_047,0.026,0.643,0.195,1.0,False,True
real_gpt54mini_med_50,run_018,run_048,0.061,0.661,0.127,1.0,False,True
real_gpt54mini_med_50,run_018,run_049,0.036,0.623,0.099,1.0,True,True
real_gpt54mini_med_50,run_018,run_050,0.265,0.667,0.211,1.0,False,True
real_gpt54mini_med_50,run_019,run_020,0.084,0.637,0.072,1.0,False,True
real_gpt54mini_med_50,run_019,run_021,0.044,0.612,0.073,1.0,True,True
real_gpt54mini_med_50,run_019,run_022,0.048,0.561,0.057,1.0,False,True
real_gpt54mini_med_50,run_019,run_023,0.065,0.736,0.335,1.0,False,True
real_gpt54mini_med_50,run_019,run_024,0.005,0.498,0.089,1.0,False,True
real_gpt54mini_med_50,run_019,run_025,0.025,0.392,0.032,0.0,False,True
real_gpt54mini_med_50,run_019,run_026,0.162,0.604,0.067,1.0,False,True
real_gpt54mini_med_50,run_019,run_027,0.084,0.535,0.068,1.0,True,True
real_gpt54mini_med_50,run_019,run_028,0.054,0.58,0.13,1.0,False,True
real_gpt54mini_med_50,run_019,run_029,0.035,0.648,0.136,1.0,False,True
real_gpt54mini_med_50,run_019,run_030,0.01,0.553,0.104,1.0,False,True
real_gpt54mini_med_50,run_019,run_031,0.082,0.621,0.04,1.0,False,True
real_gpt54mini_med_50,run_019,run_032,0.026,0.621,0.047,1.0,False,True
real_gpt54mini_med_50,run_019,run_033,0.033,0.641,0.061,1.0,False,True
real_gpt54mini_med_50,run_019,run_034,0.031,0.655,0.039,1.0,False,True
real_gpt54mini_med_50,run_019,run_035,0.052,0.571,0.073,1.0,False,True
real_gpt54mini_med_50,run_019,run_036,0.052,0.516,0.165,1.0,True,True
real_gpt54mini_med_50,run_019,run_037,0.071,0.643,0.044,1.0,True,True
real_gpt54mini_med_50,run_019,run_038,0.045,0.654,0.06,1.0,False,True
real_gpt54mini_med_50,run_019,run_039,0.033,0.761,0.07,1.0,False,True
real_gpt54mini_med_50,run_019,run_040,0.016,0.597,0.088,1.0,False,True
real_gpt54mini_med_50,run_019,run_041,0.032,0.606,0.116,1.0,True,True
real_gpt54mini_med_50,run_019,run_042,0.013,0.603,0.063,1.0,False,True
real_gpt54mini_med_50,run_019,run_043,0.044,0.574,0.07,1.0,False,True
real_gpt54mini_med_50,run_019,run_044,0.021,0.562,0.098,1.0,False,True
real_gpt54mini_med_50,run_019,run_045,0.033,0.575,0.059,1.0,False,True
real_gpt54mini_med_50,run_019,run_046,0.02,0.415,0.038,0.0,False,True
real_gpt54mini_med_50,run_019,run_047,0.04,0.696,0.102,1.0,False,True
real_gpt54mini_med_50,run_019,run_048,0.049,0.658,0.212,1.0,False,True
real_gpt54mini_med_50,run_019,run_049,0.052,0.617,0.287,1.0,True,True
real_gpt54mini_med_50,run_019,run_050,0.093,0.656,0.219,1.0,False,True
real_gpt54mini_med_50,run_020,run_021,0.032,0.678,0.069,1.0,False,True
real_gpt54mini_med_50,run_020,run_022,0.014,0.735,0.06,1.0,True,True
real_gpt54mini_med_50,run_020,run_023,0.025,0.776,0.336,1.0,True,True
real_gpt54mini_med_50,run_020,run_024,0.038,0.716,0.063,1.0,True,True
real_gpt54mini_med_50,run_020,run_025,0.048,0.284,0.061,0.0,True,True
real_gpt54mini_med_50,run_020,run_026,0.004,0.837,0.074,1.0,True,True
real_gpt54mini_med_50,run_020,run_027,0.044,0.7,0.068,1.0,False,True
real_gpt54mini_med_50,run_020,run_028,0.027,0.647,0.097,1.0,True,True
real_gpt54mini_med_50,run_020,run_029,0.013,0.717,0.146,1.0,True,True
real_gpt54mini_med_50,run_020,run_030,0.032,0.658,0.026,1.0,True,True
real_gpt54mini_med_50,run_020,run_031,0.012,0.719,0.06,1.0,True,True
real_gpt54mini_med_50,run_020,run_032,0.045,0.669,0.043,1.0,True,True
real_gpt54mini_med_50,run_020,run_033,0.068,0.516,0.104,1.0,True,True
real_gpt54mini_med_50,run_020,run_034,0.009,0.577,0.035,1.0,True,True
real_gpt54mini_med_50,run_020,run_035,0.036,0.691,0.107,1.0,False,True
real_gpt54mini_med_50,run_020,run_036,0.013,0.583,0.099,1.0,False,True
real_gpt54mini_med_50,run_020,run_037,0.006,0.69,0.05,1.0,False,True
real_gpt54mini_med_50,run_020,run_038,0.018,0.667,0.067,1.0,True,True
real_gpt54mini_med_50,run_020,run_039,0.016,0.736,0.06,1.0,True,True
real_gpt54mini_med_50,run_020,run_040,0.028,0.691,0.075,1.0,True,True
real_gpt54mini_med_50,run_020,run_041,0.036,0.66,0.033,1.0,False,True
real_gpt54mini_med_50,run_020,run_042,0.025,0.689,0.07,1.0,True,True
real_gpt54mini_med_50,run_020,run_043,0.066,0.759,0.131,1.0,True,True
real_gpt54mini_med_50,run_020,run_044,0.018,0.721,0.087,1.0,True,True
real_gpt54mini_med_50,run_020,run_045,0.02,0.675,0.055,1.0,True,True
real_gpt54mini_med_50,run_020,run_046,0.045,0.19,0.154,0.0,True,True
real_gpt54mini_med_50,run_020,run_047,0.046,0.647,0.031,1.0,True,True
real_gpt54mini_med_50,run_020,run_048,0.089,0.672,0.102,1.0,True,True
real_gpt54mini_med_50,run_020,run_049,0.161,0.594,0.088,1.0,False,True
real_gpt54mini_med_50,run_020,run_050,0.01,0.725,0.199,1.0,True,True
real_gpt54mini_med_50,run_021,run_022,0.105,0.621,0.104,1.0,False,True
real_gpt54mini_med_50,run_021,run_023,0.026,0.791,0.328,1.0,False,True
real_gpt54mini_med_50,run_021,run_024,0.043,0.615,0.159,1.0,False,True
real_gpt54mini_med_50,run_021,run_025,0.035,0.336,0.065,0.0,False,True
real_gpt54mini_med_50,run_021,run_026,0.16,0.699,0.081,1.0,False,True
real_gpt54mini_med_50,run_021,run_027,0.042,0.724,0.088,1.0,True,True
real_gpt54mini_med_50,run_021,run_028,0.03,0.589,0.076,1.0,False,True
real_gpt54mini_med_50,run_021,run_029,0.034,0.727,0.059,1.0,False,True
real_gpt54mini_med_50,run_021,run_030,0.182,0.688,0.13,1.0,False,True
real_gpt54mini_med_50,run_021,run_031,0.008,0.654,0.064,1.0,False,True
real_gpt54mini_med_50,run_021,run_032,0.045,0.661,0.089,1.0,False,True
real_gpt54mini_med_50,run_021,run_033,0.032,0.49,0.058,1.0,False,True
real_gpt54mini_med_50,run_021,run_034,0.026,0.667,0.076,1.0,False,True
real_gpt54mini_med_50,run_021,run_035,0.016,0.731,0.088,1.0,False,True
real_gpt54mini_med_50,run_021,run_036,0.012,0.708,0.121,1.0,True,True
real_gpt54mini_med_50,run_021,run_037,0.065,0.62,0.068,1.0,True,True
real_gpt54mini_med_50,run_021,run_038,0.03,0.697,0.073,1.0,False,True
real_gpt54mini_med_50,run_021,run_039,0.013,0.659,0.113,1.0,False,True
real_gpt54mini_med_50,run_021,run_040,0.021,0.842,0.077,1.0,False,True
real_gpt54mini_med_50,run_021,run_041,0.048,0.658,0.209,1.0,True,True
real_gpt54mini_med_50,run_021,run_042,0.023,0.654,0.08,1.0,False,True
real_gpt54mini_med_50,run_021,run_043,0.01,0.684,0.148,1.0,False,True
real_gpt54mini_med_50,run_021,run_044,0.015,0.671,0.079,1.0,False,True
real_gpt54mini_med_50,run_021,run_045,0.02,0.673,0.093,1.0,False,True
real_gpt54mini_med_50,run_021,run_046,0.029,0.382,0.062,0.0,False,True
real_gpt54mini_med_50,run_021,run_047,0.036,0.717,0.063,1.0,False,True
real_gpt54mini_med_50,run_021,run_048,0.05,0.712,0.168,1.0,False,True
real_gpt54mini_med_50,run_021,run_049,0.07,0.667,0.138,1.0,True,True
real_gpt54mini_med_50,run_021,run_050,0.055,0.728,0.145,1.0,False,True
real_gpt54mini_med_50,run_022,run_023,0.064,0.766,0.325,1.0,True,True
real_gpt54mini_med_50,run_022,run_024,0.008,0.625,0.059,1.0,True,True
real_gpt54mini_med_50,run_022,run_025,0.065,0.276,0.038,0.0,True,True
real_gpt54mini_med_50,run_022,run_026,0.151,0.77,0.049,1.0,True,True
real_gpt54mini_med_50,run_022,run_027,0.041,0.655,0.196,1.0,False,True
real_gpt54mini_med_50,run_022,run_028,0.06,0.749,0.054,1.0,True,True
real_gpt54mini_med_50,run_022,run_029,0.02,0.66,0.054,1.0,True,True
real_gpt54mini_med_50,run_022,run_030,0.047,0.669,0.184,1.0,True,True
real_gpt54mini_med_50,run_022,run_031,0.219,0.615,0.053,1.0,True,True
real_gpt54mini_med_50,run_022,run_032,0.037,0.604,0.058,1.0,True,True
real_gpt54mini_med_50,run_022,run_033,0.042,0.429,0.034,1.0,True,True
real_gpt54mini_med_50,run_022,run_034,0.031,0.613,0.029,1.0,True,True
real_gpt54mini_med_50,run_022,run_035,0.074,0.695,0.157,1.0,False,True
real_gpt54mini_med_50,run_022,run_036,0.063,0.703,0.093,1.0,False,True
real_gpt54mini_med_50,run_022,run_037,0.076,0.656,0.053,1.0,False,True
real_gpt54mini_med_50,run_022,run_038,0.026,0.585,0.085,1.0,True,True
real_gpt54mini_med_50,run_022,run_039,0.065,0.733,0.067,1.0,True,True
real_gpt54mini_med_50,run_022,run_040,0.045,0.674,0.106,1.0,True,True
real_gpt54mini_med_50,run_022,run_041,0.05,0.76,0.154,1.0,False,True
real_gpt54mini_med_50,run_022,run_042,0.033,0.747,0.079,1.0,True,True
real_gpt54mini_med_50,run_022,run_043,0.022,0.583,0.117,1.0,True,True
real_gpt54mini_med_50,run_022,run_044,0.02,0.705,0.071,1.0,True,True
real_gpt54mini_med_50,run_022,run_045,0.097,0.706,0.052,1.0,True,True
real_gpt54mini_med_50,run_022,run_046,0.03,0.467,0.062,0.0,True,True
real_gpt54mini_med_50,run_022,run_047,0.032,0.669,0.05,1.0,True,True
real_gpt54mini_med_50,run_022,run_048,0.032,0.625,0.089,1.0,True,True
real_gpt54mini_med_50,run_022,run_049,0.028,0.605,0.136,1.0,False,True
real_gpt54mini_med_50,run_022,run_050,0.033,0.653,0.228,1.0,True,True
real_gpt54mini_med_50,run_023,run_024,0.04,0.648,0.223,1.0,True,True
real_gpt54mini_med_50,run_023,run_025,0.034,0.358,0.103,0.0,True,True
real_gpt54mini_med_50,run_023,run_026,0.084,0.784,0.148,1.0,True,True
real_gpt54mini_med_50,run_023,run_027,0.054,0.729,0.2,1.0,False,True
real_gpt54mini_med_50,run_023,run_028,0.13,0.658,0.138,1.0,True,True
real_gpt54mini_med_50,run_023,run_029,0.035,0.804,0.154,1.0,True,True
real_gpt54mini_med_50,run_023,run_030,0.081,0.746,0.177,1.0,True,True
real_gpt54mini_med_50,run_023,run_031,0.178,0.727,0.067,1.0,True,True
real_gpt54mini_med_50,run_023,run_032,0.04,0.7,0.087,1.0,True,True
real_gpt54mini_med_50,run_023,run_033,0.036,0.557,0.069,1.0,True,True
real_gpt54mini_med_50,run_023,run_034,0.026,0.642,0.11,1.0,True,True
real_gpt54mini_med_50,run_023,run_035,0.037,0.703,0.112,1.0,False,True
real_gpt54mini_med_50,run_023,run_036,0.113,0.718,0.16,1.0,False,True
real_gpt54mini_med_50,run_023,run_037,0.138,0.745,0.103,1.0,False,True
real_gpt54mini_med_50,run_023,run_038,0.124,0.741,0.15,1.0,True,True
real_gpt54mini_med_50,run_023,run_039,0.039,0.868,0.11,1.0,True,True
real_gpt54mini_med_50,run_023,run_040,0.034,0.789,0.169,1.0,True,True
real_gpt54mini_med_50,run_023,run_041,0.069,0.679,0.152,1.0,False,True
real_gpt54mini_med_50,run_023,run_042,0.041,0.688,0.076,1.0,True,True
real_gpt54mini_med_50,run_023,run_043,0.049,0.745,0.16,1.0,True,True
real_gpt54mini_med_50,run_023,run_044,0.026,0.728,0.115,1.0,True,True
real_gpt54mini_med_50,run_023,run_045,0.033,0.763,0.099,1.0,True,True
real_gpt54mini_med_50,run_023,run_046,0.027,0.425,0.069,0.0,True,True
real_gpt54mini_med_50,run_023,run_047,0.035,0.846,0.156,1.0,True,True
real_gpt54mini_med_50,run_023,run_048,0.032,0.732,0.127,1.0,True,True
real_gpt54mini_med_50,run_023,run_049,0.032,0.717,0.171,1.0,False,True
real_gpt54mini_med_50,run_023,run_050,0.063,0.815,0.19,1.0,True,True
real_gpt54mini_med_50,run_024,run_025,0.02,0.302,0.024,0.0,True,True
real_gpt54mini_med_50,run_024,run_026,0.101,0.686,0.07,1.0,True,True
real_gpt54mini_med_50,run_024,run_027,0.072,0.625,0.502,1.0,False,True
real_gpt54mini_med_50,run_024,run_028,0.054,0.63,0.319,1.0,True,True
real_gpt54mini_med_50,run_024,run_029,0.13,0.607,0.105,1.0,True,True
real_gpt54mini_med_50,run_024,run_030,0.093,0.644,0.11,1.0,True,True
real_gpt54mini_med_50,run_024,run_031,0.065,0.622,0.04,1.0,True,True
real_gpt54mini_med_50,run_024,run_032,0.052,0.558,0.052,1.0,True,True
real_gpt54mini_med_50,run_024,run_033,0.025,0.398,0.048,1.0,True,True
real_gpt54mini_med_50,run_024,run_034,0.017,0.494,0.044,1.0,True,True
real_gpt54mini_med_50,run_024,run_035,0.092,0.658,0.082,1.0,False,True
real_gpt54mini_med_50,run_024,run_036,0.157,0.679,0.18,1.0,False,True
real_gpt54mini_med_50,run_024,run_037,0.112,0.574,0.198,1.0,False,True
real_gpt54mini_med_50,run_024,run_038,0.124,0.674,0.186,1.0,True,True
real_gpt54mini_med_50,run_024,run_039,0.044,0.597,0.066,1.0,True,True
real_gpt54mini_med_50,run_024,run_040,0.025,0.677,0.186,1.0,True,True
real_gpt54mini_med_50,run_024,run_041,0.061,0.622,0.051,1.0,False,True
real_gpt54mini_med_50,run_024,run_042,0.023,0.637,0.127,1.0,True,True
real_gpt54mini_med_50,run_024,run_043,0.066,0.615,0.027,1.0,True,True
real_gpt54mini_med_50,run_024,run_044,0.035,0.652,0.114,1.0,True,True
real_gpt54mini_med_50,run_024,run_045,0.05,0.56,0.065,1.0,True,True
real_gpt54mini_med_50,run_024,run_046,0.014,0.383,0.068,0.0,True,True
real_gpt54mini_med_50,run_024,run_047,0.115,0.566,0.242,1.0,True,True
real_gpt54mini_med_50,run_024,run_048,0.058,0.562,0.19,1.0,True,True
real_gpt54mini_med_50,run_024,run_049,0.028,0.562,0.049,1.0,False,True
real_gpt54mini_med_50,run_024,run_050,0.054,0.594,0.2,1.0,True,True
real_gpt54mini_med_50,run_025,run_026,0.033,0.27,0.035,0.0,True,True
real_gpt54mini_med_50,run_025,run_027,0.019,0.336,0.032,0.0,False,True
real_gpt54mini_med_50,run_025,run_028,0.014,0.32,0.022,0.0,True,True
real_gpt54mini_med_50,run_025,run_029,0.052,0.317,0.017,0.0,True,True
real_gpt54mini_med_50,run_025,run_030,0.027,0.359,0.01,0.0,True,True
real_gpt54mini_med_50,run_025,run_031,0.04,0.164,0.029,0.0,True,True
real_gpt54mini_med_50,run_025,run_032,0.051,0.24,0.021,0.0,True,True
real_gpt54mini_med_50,run_025,run_033,0.032,0.295,0.024,0.0,True,True
real_gpt54mini_med_50,run_025,run_034,0.045,0.369,0.134,0.0,True,True
real_gpt54mini_med_50,run_025,run_035,0.09,0.13,0.024,0.0,False,True
real_gpt54mini_med_50,run_025,run_036,0.03,0.333,0.032,0.0,False,True
real_gpt54mini_med_50,run_025,run_037,0.022,0.406,0.041,0.0,False,True
real_gpt54mini_med_50,run_025,run_038,0.048,0.347,0.03,0.0,True,True
real_gpt54mini_med_50,run_025,run_039,0.026,0.397,0.016,0.0,True,True
real_gpt54mini_med_50,run_025,run_040,0.022,0.276,0.146,0.0,True,True
real_gpt54mini_med_50,run_025,run_041,0.108,0.371,0.023,0.0,False,True
real_gpt54mini_med_50,run_025,run_042,0.022,0.341,0.033,0.0,True,True
real_gpt54mini_med_50,run_025,run_043,0.08,0.348,0.01,0.0,True,True
real_gpt54mini_med_50,run_025,run_044,0.031,0.337,0.019,0.0,True,True
real_gpt54mini_med_50,run_025,run_045,0.112,0.334,0.04,0.0,True,True
real_gpt54mini_med_50,run_025,run_046,0.012,0.498,0.066,1.0,True,True
real_gpt54mini_med_50,run_025,run_047,0.022,0.407,0.026,0.0,True,True
real_gpt54mini_med_50,run_025,run_048,0.034,0.418,0.028,0.0,True,True
real_gpt54mini_med_50,run_025,run_049,0.017,0.348,0.021,0.0,False,True
real_gpt54mini_med_50,run_025,run_050,0.025,0.268,0.036,0.0,True,True
real_gpt54mini_med_50,run_026,run_027,0.077,0.764,0.033,1.0,False,True
real_gpt54mini_med_50,run_026,run_028,0.071,0.725,0.216,1.0,True,True
real_gpt54mini_med_50,run_026,run_029,0.036,0.793,0.124,1.0,True,True
real_gpt54mini_med_50,run_026,run_030,0.018,0.658,0.105,1.0,True,True
real_gpt54mini_med_50,run_026,run_031,0.098,0.711,0.022,1.0,True,True
real_gpt54mini_med_50,run_026,run_032,0.038,0.713,0.091,1.0,True,True
real_gpt54mini_med_50,run_026,run_033,0.037,0.516,0.118,1.0,True,True
real_gpt54mini_med_50,run_026,run_034,0.059,0.562,0.039,1.0,True,True
real_gpt54mini_med_50,run_026,run_035,0.025,0.685,0.038,1.0,False,True
real_gpt54mini_med_50,run_026,run_036,0.058,0.641,0.197,1.0,False,True
real_gpt54mini_med_50,run_026,run_037,0.069,0.674,0.196,1.0,False,True
real_gpt54mini_med_50,run_026,run_038,0.056,0.76,0.219,1.0,True,True
real_gpt54mini_med_50,run_026,run_039,0.051,0.636,0.014,1.0,True,True
real_gpt54mini_med_50,run_026,run_040,0.04,0.742,0.263,1.0,True,True
real_gpt54mini_med_50,run_026,run_041,0.033,0.818,0.018,1.0,False,True
real_gpt54mini_med_50,run_026,run_042,0.015,0.776,0.035,1.0,True,True
real_gpt54mini_med_50,run_026,run_043,0.051,0.791,0.102,1.0,True,True
real_gpt54mini_med_50,run_026,run_044,0.021,0.815,0.121,1.0,True,True
real_gpt54mini_med_50,run_026,run_045,0.008,0.741,0.08,1.0,True,True
real_gpt54mini_med_50,run_026,run_046,0.012,0.469,0.023,0.0,True,True
real_gpt54mini_med_50,run_026,run_047,0.034,0.672,0.026,1.0,True,True
real_gpt54mini_med_50,run_026,run_048,0.02,0.701,0.032,1.0,True,True
real_gpt54mini_med_50,run_026,run_049,0.024,0.662,0.305,1.0,False,True
real_gpt54mini_med_50,run_026,run_050,0.047,0.775,0.128,1.0,True,True
real_gpt54mini_med_50,run_027,run_028,0.065,0.717,0.071,1.0,False,True
real_gpt54mini_med_50,run_027,run_029,0.008,0.785,0.209,1.0,False,True
real_gpt54mini_med_50,run_027,run_030,0.014,0.689,0.347,1.0,False,True
real_gpt54mini_med_50,run_027,run_031,0.043,0.606,0.074,1.0,False,True
real_gpt54mini_med_50,run_027,run_032,0.033,0.698,0.146,1.0,False,True
real_gpt54mini_med_50,run_027,run_033,0.086,0.436,0.02,1.0,False,True
real_gpt54mini_med_50,run_027,run_034,0.043,0.651,0.084,1.0,False,True
real_gpt54mini_med_50,run_027,run_035,0.011,0.646,0.093,1.0,False,True
real_gpt54mini_med_50,run_027,run_036,0.016,0.645,0.049,1.0,True,True
real_gpt54mini_med_50,run_027,run_037,0.023,0.61,0.089,1.0,True,True
real_gpt54mini_med_50,run_027,run_038,0.031,0.564,0.045,1.0,False,True
real_gpt54mini_med_50,run_027,run_039,0.028,0.633,0.162,1.0,False,True
real_gpt54mini_med_50,run_027,run_040,0.016,0.674,0.117,1.0,False,True
real_gpt54mini_med_50,run_027,run_041,0.036,0.81,0.103,1.0,True,True
real_gpt54mini_med_50,run_027,run_042,0.016,0.741,0.018,1.0,False,True
real_gpt54mini_med_50,run_027,run_043,0.047,0.717,0.035,1.0,False,True
real_gpt54mini_med_50,run_027,run_044,0.04,0.664,0.104,1.0,False,True
real_gpt54mini_med_50,run_027,run_045,0.011,0.614,0.058,1.0,False,True
real_gpt54mini_med_50,run_027,run_046,0.028,0.413,0.019,0.0,False,True
real_gpt54mini_med_50,run_027,run_047,0.135,0.644,0.474,1.0,False,True
real_gpt54mini_med_50,run_027,run_048,0.024,0.617,0.024,1.0,False,True
real_gpt54mini_med_50,run_027,run_049,0.028,0.619,0.049,1.0,True,True
real_gpt54mini_med_50,run_027,run_050,0.093,0.759,0.402,1.0,False,True
real_gpt54mini_med_50,run_028,run_029,0.031,0.739,0.167,1.0,True,True
real_gpt54mini_med_50,run_028,run_030,0.067,0.628,0.073,1.0,True,True
real_gpt54mini_med_50,run_028,run_031,0.201,0.614,0.052,1.0,True,True
real_gpt54mini_med_50,run_028,run_032,0.029,0.645,0.079,1.0,True,True
real_gpt54mini_med_50,run_028,run_033,0.024,0.383,0.045,1.0,True,True
real_gpt54mini_med_50,run_028,run_034,0.021,0.563,0.061,1.0,True,True
real_gpt54mini_med_50,run_028,run_035,0.011,0.661,0.08,1.0,False,True
real_gpt54mini_med_50,run_028,run_036,0.072,0.613,0.117,1.0,False,True
real_gpt54mini_med_50,run_028,run_037,0.075,0.561,0.055,1.0,False,True
real_gpt54mini_med_50,run_028,run_038,0.164,0.611,0.074,1.0,True,True
real_gpt54mini_med_50,run_028,run_039,0.031,0.549,0.158,1.0,True,True
real_gpt54mini_med_50,run_028,run_040,0.021,0.622,0.066,1.0,True,True
real_gpt54mini_med_50,run_028,run_041,0.064,0.724,0.342,1.0,False,True
real_gpt54mini_med_50,run_028,run_042,0.024,0.669,0.081,1.0,True,True
real_gpt54mini_med_50,run_028,run_043,0.042,0.628,0.029,1.0,True,True
real_gpt54mini_med_50,run_028,run_044,0.02,0.71,0.108,1.0,True,True
real_gpt54mini_med_50,run_028,run_045,0.017,0.632,0.061,1.0,True,True
real_gpt54mini_med_50,run_028,run_046,0.024,0.444,0.164,0.0,True,True
real_gpt54mini_med_50,run_028,run_047,0.025,0.596,0.125,1.0,True,True
real_gpt54mini_med_50,run_028,run_048,0.043,0.548,0.189,1.0,True,True
real_gpt54mini_med_50,run_028,run_049,0.05,0.562,0.046,1.0,False,True
real_gpt54mini_med_50,run_028,run_050,0.076,0.688,0.222,1.0,True,True
real_gpt54mini_med_50,run_029,run_030,0.025,0.706,0.114,1.0,True,True
real_gpt54mini_med_50,run_029,run_031,0.015,0.682,0.068,1.0,True,True
real_gpt54mini_med_50,run_029,run_032,0.04,0.726,0.214,1.0,True,True
real_gpt54mini_med_50,run_029,run_033,0.025,0.495,0.045,1.0,True,True
real_gpt54mini_med_50,run_029,run_034,0.026,0.634,0.065,1.0,True,True
real_gpt54mini_med_50,run_029,run_035,0.023,0.723,0.112,1.0,False,True
real_gpt54mini_med_50,run_029,run_036,0.023,0.613,0.041,1.0,False,True
real_gpt54mini_med_50,run_029,run_037,0.037,0.654,0.049,1.0,False,True
real_gpt54mini_med_50,run_029,run_038,0.014,0.675,0.065,1.0,True,True
real_gpt54mini_med_50,run_029,run_039,0.018,0.688,0.032,1.0,True,True
real_gpt54mini_med_50,run_029,run_040,0.018,0.7,0.081,1.0,True,True
real_gpt54mini_med_50,run_029,run_041,0.057,0.676,0.131,1.0,False,True
real_gpt54mini_med_50,run_029,run_042,0.041,0.704,0.045,1.0,True,True
real_gpt54mini_med_50,run_029,run_043,0.059,0.72,0.111,1.0,True,True
real_gpt54mini_med_50,run_029,run_044,0.014,0.761,0.065,1.0,True,True
real_gpt54mini_med_50,run_029,run_045,0.014,0.652,0.061,1.0,True,True
real_gpt54mini_med_50,run_029,run_046,0.015,0.406,0.151,0.0,True,True
real_gpt54mini_med_50,run_029,run_047,0.009,0.747,0.09,1.0,True,True
real_gpt54mini_med_50,run_029,run_048,0.028,0.674,0.166,1.0,True,True
real_gpt54mini_med_50,run_029,run_049,0.02,0.711,0.043,1.0,False,True
real_gpt54mini_med_50,run_029,run_050,0.021,0.753,0.157,1.0,True,True
real_gpt54mini_med_50,run_030,run_031,0.092,0.589,0.039,1.0,True,True
