experiment,run_a,run_b,summary_similarity,profile_rec_similarity,meal_suggestion_similarity,change_set_jaccard,same_primary_rec_area,same_profile_focus
real_deepseek_v4pro_50,run_016,run_048,0.024,0.534,0.078,0.5,True,True
real_deepseek_v4pro_50,run_016,run_049,0.071,0.571,0.077,1.0,True,True
real_deepseek_v4pro_50,run_016,run_050,0.129,0.405,0.012,0.333,True,True
real_deepseek_v4pro_50,run_017,run_018,0.041,0.307,0.066,0.167,False,False
real_deepseek_v4pro_50,run_017,run_019,0.025,0.524,0.172,0.25,False,True
real_deepseek_v4pro_50,run_017,run_020,0.036,0.621,0.091,0.25,False,True
real_deepseek_v4pro_50,run_017,run_021,0.078,0.521,0.191,0.25,False,True
real_deepseek_v4pro_50,run_017,run_022,0.108,0.789,0.179,0.167,False,True
real_deepseek_v4pro_50,run_017,run_023,0.054,0.302,0.274,0.2,False,True
real_deepseek_v4pro_50,run_017,run_024,0.049,0.383,0.444,0.125,False,False
real_deepseek_v4pro_50,run_017,run_025,0.066,0.356,0.064,0.2,False,False
real_deepseek_v4pro_50,run_017,run_026,0.067,0.352,0.166,0.0,False,True
real_deepseek_v4pro_50,run_017,run_027,0.045,0.369,0.214,0.2,False,False
real_deepseek_v4pro_50,run_017,run_028,0.066,0.384,0.164,0.167,False,False
real_deepseek_v4pro_50,run_017,run_029,0.071,0.375,0.02,0.25,False,False
real_deepseek_v4pro_50,run_017,run_030,0.027,0.511,0.196,0.5,False,True
real_deepseek_v4pro_50,run_017,run_031,0.055,0.405,0.197,0.0,False,False
real_deepseek_v4pro_50,run_017,run_032,0.048,0.028,0.205,0.2,False,True
real_deepseek_v4pro_50,run_017,run_033,0.059,0.268,0.059,0.167,False,False
real_deepseek_v4pro_50,run_017,run_034,0.075,0.355,0.256,0.0,False,False
real_deepseek_v4pro_50,run_017,run_035,0.055,0.034,0.392,0.25,False,True
real_deepseek_v4pro_50,run_017,run_036,0.049,0.368,0.059,0.286,False,False
real_deepseek_v4pro_50,run_017,run_037,0.05,0.56,0.104,0.5,False,True
real_deepseek_v4pro_50,run_017,run_038,0.029,0.491,0.069,0.25,False,True
real_deepseek_v4pro_50,run_017,run_039,0.093,0.507,0.081,0.5,False,True
real_deepseek_v4pro_50,run_017,run_040,0.06,0.289,0.051,0.0,False,True
real_deepseek_v4pro_50,run_017,run_041,0.066,0.287,0.112,0.429,False,False
real_deepseek_v4pro_50,run_017,run_042,0.094,0.104,0.009,0.0,False,True
real_deepseek_v4pro_50,run_017,run_043,0.073,0.388,0.138,0.2,False,False
real_deepseek_v4pro_50,run_017,run_044,0.11,0.424,0.156,0.0,False,False
real_deepseek_v4pro_50,run_017,run_045,0.068,0.015,0.024,0.2,False,False
real_deepseek_v4pro_50,run_017,run_046,0.084,0.429,0.109,0.5,False,False
real_deepseek_v4pro_50,run_017,run_047,0.056,0.205,0.155,0.0,False,False
real_deepseek_v4pro_50,run_017,run_048,0.065,0.496,0.125,0.5,False,True
real_deepseek_v4pro_50,run_017,run_049,0.03,0.56,0.093,0.25,False,True
real_deepseek_v4pro_50,run_017,run_050,0.095,0.449,0.156,0.4,False,True
real_deepseek_v4pro_50,run_018,run_019,0.071,0.223,0.128,0.0,False,False
real_deepseek_v4pro_50,run_018,run_020,0.024,0.192,0.019,0.0,False,False
real_deepseek_v4pro_50,run_018,run_021,0.126,0.262,0.085,0.0,False,False
real_deepseek_v4pro_50,run_018,run_022,0.033,0.264,0.015,0.2,False,False
real_deepseek_v4pro_50,run_018,run_023,0.033,0.174,0.093,0.25,False,False
real_deepseek_v4pro_50,run_018,run_024,0.067,0.289,0.276,0.143,False,True
real_deepseek_v4pro_50,run_018,run_025,0.062,0.278,0.073,0.25,False,False
real_deepseek_v4pro_50,run_018,run_026,0.037,0.288,0.06,0.0,False,False
real_deepseek_v4pro_50,run_018,run_027,0.068,0.318,0.046,0.0,False,False
real_deepseek_v4pro_50,run_018,run_028,0.045,0.302,0.032,0.2,False,False
real_deepseek_v4pro_50,run_018,run_029,0.033,0.382,0.04,0.0,False,True
real_deepseek_v4pro_50,run_018,run_030,0.101,0.159,0.012,0.25,False,False
real_deepseek_v4pro_50,run_018,run_031,0.036,0.291,0.06,0.0,False,False
real_deepseek_v4pro_50,run_018,run_032,0.054,0.041,0.092,0.667,False,False
real_deepseek_v4pro_50,run_018,run_033,0.164,0.236,0.042,0.2,False,False
real_deepseek_v4pro_50,run_018,run_034,0.065,0.196,0.037,0.0,False,False
real_deepseek_v4pro_50,run_018,run_035,0.038,0.062,0.093,0.333,False,False
real_deepseek_v4pro_50,run_018,run_036,0.05,0.194,0.026,0.333,False,False
real_deepseek_v4pro_50,run_018,run_037,0.074,0.238,0.023,0.25,False,False
real_deepseek_v4pro_50,run_018,run_038,0.063,0.206,0.053,0.0,False,False
real_deepseek_v4pro_50,run_018,run_039,0.059,0.21,0.008,0.25,False,False
real_deepseek_v4pro_50,run_018,run_040,0.061,0.33,0.049,0.0,False,False
real_deepseek_v4pro_50,run_018,run_041,0.081,0.265,0.09,0.125,False,False
real_deepseek_v4pro_50,run_018,run_042,0.097,0.028,0.023,0.25,False,False
real_deepseek_v4pro_50,run_018,run_043,0.063,0.127,0.045,0.25,False,False
real_deepseek_v4pro_50,run_018,run_044,0.101,0.171,0.058,0.0,False,False
real_deepseek_v4pro_50,run_018,run_045,0.114,0.009,0.016,0.25,False,False
real_deepseek_v4pro_50,run_018,run_046,0.078,0.221,0.118,0.25,False,True
real_deepseek_v4pro_50,run_018,run_047,0.054,0.321,0.103,0.0,False,False
real_deepseek_v4pro_50,run_018,run_048,0.059,0.169,0.014,0.25,False,False
real_deepseek_v4pro_50,run_018,run_049,0.028,0.238,0.012,0.0,False,False
real_deepseek_v4pro_50,run_018,run_050,0.1,0.281,0.041,0.0,False,False
real_deepseek_v4pro_50,run_019,run_020,0.048,0.545,0.072,1.0,True,True
real_deepseek_v4pro_50,run_019,run_021,0.119,0.521,0.096,1.0,True,True
real_deepseek_v4pro_50,run_019,run_022,0.038,0.573,0.176,0.333,True,True
real_deepseek_v4pro_50,run_019,run_023,0.029,0.363,0.156,0.0,False,True
real_deepseek_v4pro_50,run_019,run_024,0.015,0.322,0.379,0.0,False,False
real_deepseek_v4pro_50,run_019,run_025,0.025,0.409,0.051,0.0,False,False
real_deepseek_v4pro_50,run_019,run_026,0.029,0.251,0.075,0.0,False,True
real_deepseek_v4pro_50,run_019,run_027,0.055,0.386,0.093,0.5,False,False
real_deepseek_v4pro_50,run_019,run_028,0.049,0.369,0.025,0.0,False,False
real_deepseek_v4pro_50,run_019,run_029,0.063,0.448,0.029,0.0,False,False
real_deepseek_v4pro_50,run_019,run_030,0.077,0.61,0.059,0.5,True,True
real_deepseek_v4pro_50,run_019,run_031,0.037,0.386,0.097,0.0,False,False
real_deepseek_v4pro_50,run_019,run_032,0.064,0.031,0.125,0.0,False,True
real_deepseek_v4pro_50,run_019,run_033,0.102,0.249,0.101,0.333,False,False
real_deepseek_v4pro_50,run_019,run_034,0.08,0.313,0.288,0.0,False,False
real_deepseek_v4pro_50,run_019,run_035,0.018,0.031,0.378,0.0,False,True
real_deepseek_v4pro_50,run_019,run_036,0.057,0.327,0.081,0.0,False,False
real_deepseek_v4pro_50,run_019,run_037,0.085,0.763,0.255,0.5,True,True
real_deepseek_v4pro_50,run_019,run_038,0.048,0.74,0.071,1.0,False,True
real_deepseek_v4pro_50,run_019,run_039,0.053,0.659,0.02,0.5,True,True
real_deepseek_v4pro_50,run_019,run_040,0.033,0.25,0.013,0.0,True,True
real_deepseek_v4pro_50,run_019,run_041,0.049,0.311,0.197,0.167,False,False
real_deepseek_v4pro_50,run_019,run_042,0.07,0.078,0.018,0.0,False,True
real_deepseek_v4pro_50,run_019,run_043,0.031,0.317,0.099,0.0,False,False
real_deepseek_v4pro_50,run_019,run_044,0.065,0.333,0.157,0.0,False,False
real_deepseek_v4pro_50,run_019,run_045,0.061,0.01,0.027,0.0,False,False
real_deepseek_v4pro_50,run_019,run_046,0.058,0.356,0.096,0.0,False,False
real_deepseek_v4pro_50,run_019,run_047,0.069,0.125,0.066,0.0,False,False
real_deepseek_v4pro_50,run_019,run_048,0.073,0.61,0.095,0.5,True,True
real_deepseek_v4pro_50,run_019,run_049,0.066,0.763,0.079,1.0,True,True
real_deepseek_v4pro_50,run_019,run_050,0.099,0.628,0.02,0.333,True,True
real_deepseek_v4pro_50,run_020,run_021,0.091,0.766,0.106,1.0,True,True
real_deepseek_v4pro_50,run_020,run_022,0.09,0.613,0.205,0.333,True,True
real_deepseek_v4pro_50,run_020,run_023,0.036,0.243,0.168,0.0,False,True
real_deepseek_v4pro_50,run_020,run_024,0.03,0.366,0.288,0.0,False,False
real_deepseek_v4pro_50,run_020,run_025,0.098,0.4,0.067,0.0,False,False
real_deepseek_v4pro_50,run_020,run_026,0.035,0.343,0.144,0.0,False,True
real_deepseek_v4pro_50,run_020,run_027,0.086,0.338,0.028,0.5,False,False
real_deepseek_v4pro_50,run_020,run_028,0.163,0.392,0.022,0.0,False,False
real_deepseek_v4pro_50,run_020,run_029,0.032,0.33,0.035,0.0,False,False
real_deepseek_v4pro_50,run_020,run_030,0.044,0.552,0.067,0.5,True,True
real_deepseek_v4pro_50,run_020,run_031,0.077,0.354,0.098,0.0,False,False
real_deepseek_v4pro_50,run_020,run_032,0.062,0.027,0.119,0.0,False,True
real_deepseek_v4pro_50,run_020,run_033,0.057,0.352,0.057,0.333,False,False
real_deepseek_v4pro_50,run_020,run_034,0.105,0.37,0.345,0.0,False,False
real_deepseek_v4pro_50,run_020,run_035,0.032,0.038,0.156,0.0,False,True
real_deepseek_v4pro_50,run_020,run_036,0.088,0.405,0.06,0.0,False,False
real_deepseek_v4pro_50,run_020,run_037,0.075,0.535,0.25,0.5,True,True
real_deepseek_v4pro_50,run_020,run_038,0.034,0.504,0.07,1.0,False,True
real_deepseek_v4pro_50,run_020,run_039,0.083,0.488,0.189,0.5,True,True
real_deepseek_v4pro_50,run_020,run_040,0.064,0.314,0.012,0.0,True,True
real_deepseek_v4pro_50,run_020,run_041,0.104,0.246,0.253,0.167,False,False
real_deepseek_v4pro_50,run_020,run_042,0.031,0.104,0.015,0.0,False,True
real_deepseek_v4pro_50,run_020,run_043,0.093,0.319,0.1,0.0,False,False
real_deepseek_v4pro_50,run_020,run_044,0.068,0.301,0.138,0.0,False,False
real_deepseek_v4pro_50,run_020,run_045,0.062,0.019,0.154,0.0,False,False
real_deepseek_v4pro_50,run_020,run_046,0.047,0.328,0.071,0.0,False,False
real_deepseek_v4pro_50,run_020,run_047,0.034,0.154,0.035,0.0,False,False
real_deepseek_v4pro_50,run_020,run_048,0.036,0.552,0.096,0.5,True,True
real_deepseek_v4pro_50,run_020,run_049,0.058,0.535,0.072,1.0,True,True
real_deepseek_v4pro_50,run_020,run_050,0.059,0.574,0.034,0.333,True,True
real_deepseek_v4pro_50,run_021,run_022,0.053,0.523,0.093,0.333,True,True
real_deepseek_v4pro_50,run_021,run_023,0.021,0.24,0.128,0.0,False,True
real_deepseek_v4pro_50,run_021,run_024,0.046,0.333,0.388,0.0,False,False
real_deepseek_v4pro_50,run_021,run_025,0.077,0.353,0.034,0.0,False,False
real_deepseek_v4pro_50,run_021,run_026,0.048,0.33,0.251,0.0,False,True
real_deepseek_v4pro_50,run_021,run_027,0.049,0.187,0.163,0.5,False,False
real_deepseek_v4pro_50,run_021,run_028,0.084,0.337,0.039,0.0,False,False
real_deepseek_v4pro_50,run_021,run_029,0.119,0.446,0.026,0.0,False,False
real_deepseek_v4pro_50,run_021,run_030,0.157,0.545,0.215,0.5,True,True
real_deepseek_v4pro_50,run_021,run_031,0.046,0.328,0.074,0.0,False,False
real_deepseek_v4pro_50,run_021,run_032,0.086,0.027,0.108,0.0,False,True
real_deepseek_v4pro_50,run_021,run_033,0.112,0.339,0.024,0.333,False,False
real_deepseek_v4pro_50,run_021,run_034,0.136,0.338,0.184,0.0,False,False
real_deepseek_v4pro_50,run_021,run_035,0.041,0.038,0.338,0.0,False,True
real_deepseek_v4pro_50,run_021,run_036,0.083,0.325,0.02,0.0,False,False
real_deepseek_v4pro_50,run_021,run_037,0.111,0.506,0.204,0.5,True,True
real_deepseek_v4pro_50,run_021,run_038,0.052,0.356,0.099,1.0,False,True
real_deepseek_v4pro_50,run_021,run_039,0.071,0.506,0.014,0.5,True,True
real_deepseek_v4pro_50,run_021,run_040,0.173,0.293,0.118,0.0,True,True
real_deepseek_v4pro_50,run_021,run_041,0.089,0.31,0.169,0.167,False,False
real_deepseek_v4pro_50,run_021,run_042,0.06,0.1,0.104,0.0,False,True
real_deepseek_v4pro_50,run_021,run_043,0.04,0.337,0.102,0.0,False,False
real_deepseek_v4pro_50,run_021,run_044,0.116,0.354,0.149,0.0,False,False
real_deepseek_v4pro_50,run_021,run_045,0.203,0.019,0.068,0.0,False,False
real_deepseek_v4pro_50,run_021,run_046,0.067,0.294,0.122,0.0,False,False
real_deepseek_v4pro_50,run_021,run_047,0.052,0.188,0.093,0.0,False,False
real_deepseek_v4pro_50,run_021,run_048,0.155,0.545,0.067,0.5,True,True
real_deepseek_v4pro_50,run_021,run_049,0.069,0.506,0.049,1.0,True,True
real_deepseek_v4pro_50,run_021,run_050,0.205,0.584,0.054,0.333,True,True
real_deepseek_v4pro_50,run_022,run_023,0.06,0.276,0.178,0.25,False,True
real_deepseek_v4pro_50,run_022,run_024,0.058,0.324,0.427,0.333,False,False
real_deepseek_v4pro_50,run_022,run_025,0.098,0.378,0.081,0.0,False,False
real_deepseek_v4pro_50,run_022,run_026,0.053,0.374,0.108,0.333,False,True
real_deepseek_v4pro_50,run_022,run_027,0.042,0.308,0.032,0.25,False,False
real_deepseek_v4pro_50,run_022,run_028,0.088,0.412,0.032,0.0,False,False
real_deepseek_v4pro_50,run_022,run_029,0.039,0.363,0.094,0.0,False,False
real_deepseek_v4pro_50,run_022,run_030,0.048,0.429,0.079,0.25,True,True
real_deepseek_v4pro_50,run_022,run_031,0.089,0.194,0.113,0.0,False,False
real_deepseek_v4pro_50,run_022,run_032,0.078,0.018,0.128,0.25,False,True
real_deepseek_v4pro_50,run_022,run_033,0.078,0.324,0.058,0.5,False,False
real_deepseek_v4pro_50,run_022,run_034,0.16,0.342,0.193,0.0,False,False
real_deepseek_v4pro_50,run_022,run_035,0.053,0.032,0.156,0.0,False,True
real_deepseek_v4pro_50,run_022,run_036,0.044,0.367,0.056,0.143,False,False
real_deepseek_v4pro_50,run_022,run_037,0.076,0.488,0.064,0.25,True,True
real_deepseek_v4pro_50,run_022,run_038,0.074,0.641,0.075,0.333,False,True
real_deepseek_v4pro_50,run_022,run_039,0.053,0.442,0.14,0.25,True,True
real_deepseek_v4pro_50,run_022,run_040,0.025,0.242,0.013,0.0,True,True
real_deepseek_v4pro_50,run_022,run_041,0.036,0.306,0.176,0.125,False,False
real_deepseek_v4pro_50,run_022,run_042,0.09,0.074,0.015,0.25,False,True
real_deepseek_v4pro_50,run_022,run_043,0.091,0.363,0.172,0.0,False,False
real_deepseek_v4pro_50,run_022,run_044,0.105,0.289,0.122,0.0,False,False
real_deepseek_v4pro_50,run_022,run_045,0.114,0.024,0.14,0.0,False,False
real_deepseek_v4pro_50,run_022,run_046,0.066,0.328,0.07,0.0,False,False
real_deepseek_v4pro_50,run_022,run_047,0.072,0.266,0.054,0.0,False,False
real_deepseek_v4pro_50,run_022,run_048,0.046,0.429,0.116,0.25,True,True
real_deepseek_v4pro_50,run_022,run_049,0.039,0.488,0.079,0.333,True,True
real_deepseek_v4pro_50,run_022,run_050,0.047,0.429,0.035,0.2,True,True
real_deepseek_v4pro_50,run_023,run_024,0.108,0.198,0.353,0.167,False,False
real_deepseek_v4pro_50,run_023,run_025,0.05,0.286,0.064,0.333,False,False
real_deepseek_v4pro_50,run_023,run_026,0.093,0.144,0.211,0.5,False,True
real_deepseek_v4pro_50,run_023,run_027,0.066,0.247,0.183,0.0,False,False
real_deepseek_v4pro_50,run_023,run_028,0.05,0.282,0.136,0.25,False,False
real_deepseek_v4pro_50,run_023,run_029,0.024,0.265,0.074,0.0,False,False
real_deepseek_v4pro_50,run_023,run_030,0.029,0.394,0.108,0.333,False,True
real_deepseek_v4pro_50,run_023,run_031,0.058,0.292,0.146,0.0,False,False
real_deepseek_v4pro_50,run_023,run_032,0.083,0.101,0.167,0.333,False,True
real_deepseek_v4pro_50,run_023,run_033,0.035,0.281,0.058,0.0,False,False
real_deepseek_v4pro_50,run_023,run_034,0.075,0.209,0.32,0.0,False,False
real_deepseek_v4pro_50,run_023,run_035,0.063,0.14,0.329,0.5,False,True
real_deepseek_v4pro_50,run_023,run_036,0.071,0.315,0.07,0.167,False,False
real_deepseek_v4pro_50,run_023,run_037,0.104,0.326,0.126,0.333,False,True
real_deepseek_v4pro_50,run_023,run_038,0.07,0.325,0.059,0.0,False,True
real_deepseek_v4pro_50,run_023,run_039,0.086,0.298,0.136,0.333,False,True
real_deepseek_v4pro_50,run_023,run_040,0.026,0.448,0.041,0.0,False,True
real_deepseek_v4pro_50,run_023,run_041,0.09,0.23,0.236,0.143,False,False
real_deepseek_v4pro_50,run_023,run_042,0.047,0.051,0.031,0.0,False,True
real_deepseek_v4pro_50,run_023,run_043,0.094,0.252,0.171,0.333,False,False
real_deepseek_v4pro_50,run_023,run_044,0.084,0.113,0.065,0.0,False,False
real_deepseek_v4pro_50,run_023,run_045,0.071,0.042,0.093,0.333,False,False
real_deepseek_v4pro_50,run_023,run_046,0.043,0.194,0.063,0.333,False,False
real_deepseek_v4pro_50,run_023,run_047,0.069,0.063,0.126,0.0,False,False
real_deepseek_v4pro_50,run_023,run_048,0.044,0.288,0.081,0.333,False,True
real_deepseek_v4pro_50,run_023,run_049,0.036,0.326,0.081,0.0,False,True
real_deepseek_v4pro_50,run_023,run_050,0.075,0.202,0.193,0.0,False,True
real_deepseek_v4pro_50,run_024,run_025,0.026,0.383,0.04,0.167,False,False
real_deepseek_v4pro_50,run_024,run_026,0.036,0.172,0.065,0.2,False,False
real_deepseek_v4pro_50,run_024,run_027,0.051,0.336,0.034,0.167,False,False
real_deepseek_v4pro_50,run_024,run_028,0.022,0.323,0.011,0.143,False,False
real_deepseek_v4pro_50,run_024,run_029,0.029,0.464,0.034,0.2,True,True
real_deepseek_v4pro_50,run_024,run_030,0.037,0.538,0.194,0.0,False,False
real_deepseek_v4pro_50,run_024,run_031,0.051,0.419,0.169,0.2,False,False
real_deepseek_v4pro_50,run_024,run_032,0.038,0.016,0.096,0.167,False,False
real_deepseek_v4pro_50,run_024,run_033,0.064,0.288,0.07,0.333,False,False
real_deepseek_v4pro_50,run_024,run_034,0.079,0.579,0.168,0.2,False,False
real_deepseek_v4pro_50,run_024,run_035,0.078,0.032,0.173,0.0,False,False
real_deepseek_v4pro_50,run_024,run_036,0.026,0.455,0.076,0.429,False,False
real_deepseek_v4pro_50,run_024,run_037,0.035,0.49,0.067,0.0,False,False
real_deepseek_v4pro_50,run_024,run_038,0.068,0.329,0.118,0.0,False,False
real_deepseek_v4pro_50,run_024,run_039,0.03,0.471,0.056,0.0,False,False
real_deepseek_v4pro_50,run_024,run_040,0.05,0.222,0.031,0.0,False,False
real_deepseek_v4pro_50,run_024,run_041,0.066,0.19,0.182,0.222,False,False
real_deepseek_v4pro_50,run_024,run_042,0.046,0.009,0.021,0.167,False,False
real_deepseek_v4pro_50,run_024,run_043,0.086,0.375,0.185,0.167,False,False
real_deepseek_v4pro_50,run_024,run_044,0.074,0.369,0.085,0.2,False,False
real_deepseek_v4pro_50,run_024,run_045,0.06,0.012,0.031,0.167,False,False
real_deepseek_v4pro_50,run_024,run_046,0.053,0.875,0.103,0.167,False,True
real_deepseek_v4pro_50,run_024,run_047,0.051,0.139,0.082,0.2,False,False
real_deepseek_v4pro_50,run_024,run_048,0.031,0.516,0.107,0.0,False,False
real_deepseek_v4pro_50,run_024,run_049,0.041,0.49,0.1,0.0,False,False
real_deepseek_v4pro_50,run_024,run_050,0.024,0.247,0.066,0.333,False,False
real_deepseek_v4pro_50,run_025,run_026,0.052,0.211,0.035,0.0,False,False
real_deepseek_v4pro_50,run_025,run_027,0.062,0.517,0.038,0.333,True,True
real_deepseek_v4pro_50,run_025,run_028,0.178,0.635,0.048,0.667,True,True
real_deepseek_v4pro_50,run_025,run_029,0.055,0.529,0.032,0.0,False,False
real_deepseek_v4pro_50,run_025,run_030,0.055,0.279,0.048,0.333,False,False
real_deepseek_v4pro_50,run_025,run_031,0.12,0.703,0.067,0.5,True,True
real_deepseek_v4pro_50,run_025,run_032,0.066,0.043,0.11,0.333,False,False
real_deepseek_v4pro_50,run_025,run_033,0.018,0.571,0.027,0.25,True,True
real_deepseek_v4pro_50,run_025,run_034,0.122,0.605,0.025,0.5,True,True
real_deepseek_v4pro_50,run_025,run_035,0.017,0.021,0.205,0.5,False,False
real_deepseek_v4pro_50,run_025,run_036,0.091,0.641,0.031,0.4,True,True
real_deepseek_v4pro_50,run_025,run_037,0.095,0.345,0.017,0.333,False,False
real_deepseek_v4pro_50,run_025,run_038,0.073,0.29,0.058,0.0,False,False
real_deepseek_v4pro_50,run_025,run_039,0.143,0.262,0.021,0.333,False,False
real_deepseek_v4pro_50,run_025,run_040,0.083,0.235,0.058,0.0,False,False
real_deepseek_v4pro_50,run_025,run_041,0.07,0.299,0.087,0.333,False,False
real_deepseek_v4pro_50,run_025,run_042,0.105,0.016,0.011,0.0,False,False
real_deepseek_v4pro_50,run_025,run_043,0.137,0.735,0.085,1.0,True,True
real_deepseek_v4pro_50,run_025,run_044,0.038,0.644,0.047,0.5,True,True
real_deepseek_v4pro_50,run_025,run_045,0.093,0.139,0.035,1.0,True,True
real_deepseek_v4pro_50,run_025,run_046,0.061,0.355,0.075,0.333,False,False
real_deepseek_v4pro_50,run_025,run_047,0.053,0.44,0.05,0.5,True,True
real_deepseek_v4pro_50,run_025,run_048,0.125,0.206,0.012,0.333,False,False
real_deepseek_v4pro_50,run_025,run_049,0.062,0.345,0.038,0.0,False,False
real_deepseek_v4pro_50,run_025,run_050,0.057,0.275,0.043,0.25,False,False
real_deepseek_v4pro_50,run_026,run_027,0.105,0.118,0.164,0.0,False,False
real_deepseek_v4pro_50,run_026,run_028,0.067,0.3,0.092,0.0,False,False
real_deepseek_v4pro_50,run_026,run_029,0.029,0.286,0.099,0.0,False,False
real_deepseek_v4pro_50,run_026,run_030,0.062,0.242,0.105,0.0,False,True
real_deepseek_v4pro_50,run_026,run_031,0.082,0.149,0.029,0.0,False,False
real_deepseek_v4pro_50,run_026,run_032,0.077,0.014,0.147,0.0,False,True
real_deepseek_v4pro_50,run_026,run_033,0.059,0.287,0.047,0.0,False,False
real_deepseek_v4pro_50,run_026,run_034,0.1,0.091,0.139,0.0,False,False
real_deepseek_v4pro_50,run_026,run_035,0.053,0.086,0.284,0.0,False,True
real_deepseek_v4pro_50,run_026,run_036,0.083,0.292,0.026,0.0,False,False
real_deepseek_v4pro_50,run_026,run_037,0.128,0.291,0.13,0.0,False,True
real_deepseek_v4pro_50,run_026,run_038,0.037,0.209,0.056,0.0,False,True
real_deepseek_v4pro_50,run_026,run_039,0.123,0.278,0.055,0.0,False,True
real_deepseek_v4pro_50,run_026,run_040,0.056,0.392,0.073,0.0,False,True
real_deepseek_v4pro_50,run_026,run_041,0.07,0.258,0.117,0.0,False,False
real_deepseek_v4pro_50,run_026,run_042,0.051,0.049,0.03,0.0,False,True
real_deepseek_v4pro_50,run_026,run_043,0.105,0.286,0.161,0.0,False,False
real_deepseek_v4pro_50,run_026,run_044,0.101,0.302,0.156,0.0,False,False
real_deepseek_v4pro_50,run_026,run_045,0.041,0.05,0.024,0.0,False,False
real_deepseek_v4pro_50,run_026,run_046,0.121,0.1,0.14,0.0,False,False
real_deepseek_v4pro_50,run_026,run_047,0.053,0.257,0.18,0.0,False,False
real_deepseek_v4pro_50,run_026,run_048,0.051,0.242,0.022,0.0,False,True
real_deepseek_v4pro_50,run_026,run_049,0.037,0.291,0.08,0.0,False,True
real_deepseek_v4pro_50,run_026,run_050,0.071,0.32,0.151,0.0,False,True
real_deepseek_v4pro_50,run_027,run_028,0.09,0.481,0.203,0.25,True,True
real_deepseek_v4pro_50,run_027,run_029,0.048,0.304,0.081,0.0,False,False
real_deepseek_v4pro_50,run_027,run_030,0.046,0.382,0.045,0.333,False,False
real_deepseek_v4pro_50,run_027,run_031,0.133,0.561,0.056,0.5,True,True
real_deepseek_v4pro_50,run_027,run_032,0.083,0.046,0.171,0.0,False,False
real_deepseek_v4pro_50,run_027,run_033,0.052,0.459,0.033,0.667,True,True
real_deepseek_v4pro_50,run_027,run_034,0.166,0.504,0.156,0.5,True,True
real_deepseek_v4pro_50,run_027,run_035,0.069,0.026,0.484,0.0,False,False
real_deepseek_v4pro_50,run_027,run_036,0.124,0.544,0.03,0.167,True,True
real_deepseek_v4pro_50,run_027,run_037,0.085,0.348,0.041,0.333,False,False
real_deepseek_v4pro_50,run_027,run_038,0.119,0.439,0.064,0.5,False,False
real_deepseek_v4pro_50,run_027,run_039,0.065,0.286,0.069,0.333,False,False
real_deepseek_v4pro_50,run_027,run_040,0.026,0.217,0.065,0.0,False,False
real_deepseek_v4pro_50,run_027,run_041,0.085,0.317,0.121,0.333,False,False
real_deepseek_v4pro_50,run_027,run_042,0.039,0.026,0.129,0.0,False,False
real_deepseek_v4pro_50,run_027,run_043,0.084,0.561,0.108,0.333,True,True
real_deepseek_v4pro_50,run_027,run_044,0.096,0.593,0.07,0.5,True,True
real_deepseek_v4pro_50,run_027,run_045,0.077,0.059,0.055,0.333,True,True
real_deepseek_v4pro_50,run_027,run_046,0.162,0.293,0.078,0.0,False,False
real_deepseek_v4pro_50,run_027,run_047,0.12,0.451,0.285,0.5,True,True
real_deepseek_v4pro_50,run_027,run_048,0.06,0.303,0.039,0.333,False,False
real_deepseek_v4pro_50,run_027,run_049,0.046,0.348,0.078,0.5,False,False
real_deepseek_v4pro_50,run_027,run_050,0.077,0.331,0.275,0.667,False,False
real_deepseek_v4pro_50,run_028,run_029,0.047,0.61,0.045,0.0,False,False
real_deepseek_v4pro_50,run_028,run_030,0.054,0.234,0.033,0.25,False,False
real_deepseek_v4pro_50,run_028,run_031,0.159,0.548,0.071,0.333,True,True
real_deepseek_v4pro_50,run_028,run_032,0.094,0.051,0.104,0.25,False,False
real_deepseek_v4pro_50,run_028,run_033,0.069,0.465,0.102,0.2,True,True
real_deepseek_v4pro_50,run_028,run_034,0.092,0.422,0.161,0.333,True,True
real_deepseek_v4pro_50,run_028,run_035,0.04,0.027,0.298,0.333,False,False
real_deepseek_v4pro_50,run_028,run_036,0.084,0.514,0.037,0.6,True,True
real_deepseek_v4pro_50,run_028,run_037,0.061,0.364,0.049,0.25,False,False
real_deepseek_v4pro_50,run_028,run_038,0.029,0.269,0.025,0.0,False,False
real_deepseek_v4pro_50,run_028,run_039,0.071,0.325,0.034,0.25,False,False
real_deepseek_v4pro_50,run_028,run_040,0.095,0.156,0.064,0.0,False,False
real_deepseek_v4pro_50,run_028,run_041,0.077,0.191,0.024,0.286,False,False
real_deepseek_v4pro_50,run_028,run_042,0.071,0.027,0.053,0.25,False,False
real_deepseek_v4pro_50,run_028,run_043,0.101,0.756,0.075,0.667,True,True
real_deepseek_v4pro_50,run_028,run_044,0.065,0.581,0.05,0.333,True,True
real_deepseek_v4pro_50,run_028,run_045,0.086,0.08,0.053,0.667,True,True
real_deepseek_v4pro_50,run_028,run_046,0.041,0.293,0.152,0.25,False,False
real_deepseek_v4pro_50,run_028,run_047,0.032,0.373,0.058,0.333,True,True
real_deepseek_v4pro_50,run_028,run_048,0.039,0.303,0.078,0.25,False,False
